d764903bb12d69a91b49bf0311e13c1ef1b4ae93	159dac4bc236ad5ed4e126eec3a1b1f72f9cd3f7
2688751e988660435fb6a74036f1d06fb0990fc1	b9359a21fdbcaf8d54883fb35fdf28ec94ebaa9b
5a3d1c996f52d6fbba413bae871f7017bc99b852	b9dd468d267bf48d8bbaaf04b7a194905c3a327d
977b34348bb81429fe70137fac5b34da231f9824	695c9908e25ef66dc4a297e9305e73b08bdd1b8f
0c08c16f0ef6a50127e66afd4ba365c12ce4a59b	154de62735cbf49cc19cb0ab590de536dfecc44b
84e311a7086dae8d71cc3a6a086b6ab5e43d0399	d83bb15a9360d6941007e74a8eb2c47ddf379243
cfe63fef43dea8f0bcfdc67b8b767c1ecec85084	d5e8c158174a96a988d13be3e35cf7e929d01e24
7e883a85a6494253563c78e89053e5401e69e3ed	5e814986efb467ddec431831b99ab74add2150e2
c117787a086f4edc988a2c0e9062ee4ddbd26f2d	5b734c3197c8195fd737fff7133734bc5ecf5f02
70196ea2126d515f9bad06dc8ab9634b9987127a	f8cb4071d71c2872fad3ad149952d73d3c45d1b8
d635337936fa6bc1ef35a7e6b4a82f5d4e4f60c9	faae1450e1401c16a626fe906760ecc3a37dd16d
a49dbc8e806d2106306b7d852727e69872833cb6	aa412f4ae7204be21e01ba19d12192b8b2d39ab1
541acfaf91bde17e6eb789438098ae215a9c1826	8b4dae3226385c48f1020cc0130464591f1cf9cc
445a7429688c83afd9179a9672bb392a6c0ca5a4	1a312f77bdf06d4afe78b432d4ce2c0598da4441
d320686c7631906c36fc28a1526d410170bfaf08	08e3cbb27e825e9748fbd57db9b9f3e667aa35c9
2cb05ba04d59d86cb3e3baa0b8a9bd0fd1153a2c	5d2a360ef6674988e1ecef42ea7730c56e7cf4b7
25221e8b86eea6bee46619e581e2b86ea1d51456	f2c8393b0c529c4a1cc9576a5191a2dd41f36a74
2ba75aab7a0199e75f278011c594544ff87db992	e3ce2b1959983d51c735c05c87107be77b67f265
